1100403,ALTO PARAÍSO,RO,Norte,1501,233329.0,201608,2,3,4
1100346,ALVORADA D'OESTE,RO,Norte,1660,272297.0,201608,2,3,4
1100023,ARIQUEMES,RO,Norte,4220,683034.0,201608,2,3,4
1100452,BURITIS,RO,Norte,2684,452702.0,201608,2,3,4
1100031,CABIXI,RO,Norte,305,48938.0,201608,2,3,4
1100601,CACAULÂNDIA,RO,Norte,324,51206.0,201608,2,3,4
1100049,CACOAL,RO,Norte,2973,450935.0,201608,2,3,4
1100700,CAMPO NOVO DE RONDÔNIA,RO,Norte,1150,188923.0,201608,2,3,4
1100809,CANDEIAS DO JAMARI,RO,Norte,1984,370932.0,201608,2,3,4
1100908,CASTANHEIRAS,RO,Norte,271,49137.0,201608,2,3,4
1100056,CEREJEIRAS,RO,Norte,793,125226.0,201608,2,3,4
1100924,CHUPINGUAIA,RO,Norte,570,138741.0,201608,2,3,4
1100064,COLORADO DO OESTE,RO,Norte,593,88899.0,201608,2,3,4
1100072,CORUMBIARA,RO,Norte,671,108790.0,201608,2,3,4
1100080,COSTA MARQUES,RO,Norte,1634,347020.0,201608,2,3,4
1100940,CUJUBIM,RO,Norte,1655,280645.0,201608,2,3,4
1100098,ESPIGÃO D'OESTE,RO,Norte,1518,244839.0,201608,2,3,4
1101005,GOVERNADOR JORGE TEIXEIRA,RO,Norte,1240,196676.0,201608,2,3,4
1100106,GUAJARÁ-MIRIM,RO,Norte,3417,646475.0,201608,2,3,4
1101104,ITAPUÃ DO OESTE,RO,Norte,807,130067.0,201608,2,3,4
1100114,JARU,RO,Norte,3122,474193.0,201608,2,3,4
1100122,JI-PARANÁ,RO,Norte,4228,698435.0,201608,2,3,4
1100130,MACHADINHO D'OESTE,RO,Norte,2616,400281.0,201608,2,3,4
1101203,MINISTRO ANDREAZZA,RO,Norte,678,103476.0,201608,2,3,4
1101302,MIRANTE DA SERRA,RO,Norte,689,102211.0,201608,2,3,4
1101401,MONTE NEGRO,RO,Norte,882,147786.0,201608,2,3,4
1100148,NOVA BRASILÂNDIA D'OESTE,RO,Norte,1985,323187.0,201608,2,3,4
1100338,NOVA MAMORÉ,RO,Norte,2313,399158.0,201608,2,3,4
1101435,NOVA UNIÃO,RO,Norte,436,74003.0,201608,2,3,4
1100502,NOVO HORIZONTE DO OESTE,RO,Norte,880,135898.0,201608,2,3,4
1100155,OURO PRETO DO OESTE,RO,Norte,1232,182890.0,201608,2,3,4
1101450,PARECIS,RO,Norte,408,67593.0,201608,2,3,4
1100189,PIMENTA BUENO,RO,Norte,1291,228141.0,201608,2,3,4
1101468,PIMENTEIRAS DO OESTE,RO,Norte,174,35651.0,201608,2,3,4
1100205,PORTO VELHO,RO,Norte,21783,3900750.0,201608,2,3,4
1100254,PRESIDENTE MÉDICI,RO,Norte,1998,375865.0,201608,2,3,4
1101476,PRIMAVERA DE RONDÔNIA,RO,Norte,184,30049.0,201608,2,3,4
1100262,RIO CRESPO,RO,Norte,289,53517.0,201608,2,3,4
1100288,ROLIM DE MOURA,RO,Norte,2004,311036.0,201608,2,3,4
1100296,SANTA LUZIA D'OESTE,RO,Norte,492,76979.0,201608,2,3,4
1101484,SÃO FELIPE D'OESTE,RO,Norte,199,28335.0,201608,2,3,4
1101492,SÃO FRANCISCO DO GUAPORÉ,RO,Norte,1461,235318.0,201608,2,3,4
1100320,SÃO MIGUEL DO GUAPORÉ,RO,Norte,1416,210625.0,201608,2,3,4
1101500,SERINGUEIRAS,RO,Norte,1116,172802.0,201608,2,3,4
1101559,TEIXEIRÓPOLIS,RO,Norte,331,64282.0,201608,2,3,4
1101609,THEOBROMA,RO,Norte,810,127596.0,201608,2,3,4
1101708,URUPÁ,RO,Norte,1010,169129.0,201608,2,3,4
1101757,VALE DO ANARI,RO,Norte,802,143397.0,201608,2,3,4
1101807,VALE DO PARAÍSO,RO,Norte,580,93256.0,201608,2,3,4
1100304,VILHENA,RO,Norte,3536,645596.0,201608,2,3,4
1100403,ALTO PARAÍSO,RO,Norte,1520,230744.0,201609,2,3,5
1100346,ALVORADA D'OESTE,RO,Norte,1702,270405.0,201609,2,3,5
1100023,ARIQUEMES,RO,Norte,4328,673829.0,201609,2,3,5
1100452,BURITIS,RO,Norte,2695,434106.0,201609,2,3,5
1100031,CABIXI,RO,Norte,299,46259.0,201609,2,3,5
1100601,CACAULÂNDIA,RO,Norte,327,52039.0,201609,2,3,5
1100049,CACOAL,RO,Norte,2928,436962.0,201609,2,3,5
1100700,CAMPO NOVO DE RONDÔNIA,RO,Norte,1158,185637.0,201609,2,3,5
1100809,CANDEIAS DO JAMARI,RO,Norte,1949,360774.0,201609,2,3,5
1100908,CASTANHEIRAS,RO,Norte,280,49081.0,201609,2,3,5
1100056,CEREJEIRAS,RO,Norte,784,123073.0,201609,2,3,5
1100924,CHUPINGUAIA,RO,Norte,577,135957.0,201609,2,3,5
1100064,COLORADO DO OESTE,RO,Norte,567,85087.0,201609,2,3,5
1100072,CORUMBIARA,RO,Norte,655,103630.0,201609,2,3,5
1100080,COSTA MARQUES,RO,Norte,1701,354003.0,201609,2,3,5
1100940,CUJUBIM,RO,Norte,1598,267044.0,201609,2,3,5
1100098,ESPIGÃO D'OESTE,RO,Norte,1479,235362.0,201609,2,3,5
1101005,GOVERNADOR JORGE TEIXEIRA,RO,Norte,1246,194663.0,201609,2,3,5
1100106,GUAJARÁ-MIRIM,RO,Norte,3486,638346.0,201609,2,3,5
1101104,ITAPUÃ DO OESTE,RO,Norte,815,128979.0,201609,2,3,5
1100114,JARU,RO,Norte,3112,461184.0,201609,2,3,5
1100122,JI-PARANÁ,RO,Norte,4420,703642.0,201609,2,3,5
1100130,MACHADINHO D'OESTE,RO,Norte,2671,396793.0,201609,2,3,5
1101203,MINISTRO ANDREAZZA,RO,Norte,663,100021.0,201609,2,3,5
1101302,MIRANTE DA SERRA,RO,Norte,694,102827.0,201609,2,3,5
1101401,MONTE NEGRO,RO,Norte,881,142641.0,201609,2,3,5
1100148,NOVA BRASILÂNDIA D'OESTE,RO,Norte,1914,301012.0,201609,2,3,5
1100338,NOVA MAMORÉ,RO,Norte,2267,385883.0,201609,2,3,5
1101435,NOVA UNIÃO,RO,Norte,378,60961.0,201609,2,3,5
1100502,NOVO HORIZONTE DO OESTE,RO,Norte,877,133238.0,201609,2,3,5
1100155,OURO PRETO DO OESTE,RO,Norte,1198,176004.0,201609,2,3,5
1101450,PARECIS,RO,Norte,408,65428.0,201609,2,3,5
1100189,PIMENTA BUENO,RO,Norte,1306,225973.0,201609,2,3,5
1101468,PIMENTEIRAS DO OESTE,RO,Norte,173,34891.0,201609,2,3,5
1100205,PORTO VELHO,RO,Norte,23450,4015690.0,201609,2,3,5
1100254,PRESIDENTE MÉDICI,RO,Norte,2063,381957.0,201609,2,3,5
1101476,PRIMAVERA DE RONDÔNIA,RO,Norte,191,30443.0,201609,2,3,5
1100262,RIO CRESPO,RO,Norte,294,53399.0,201609,2,3,5
1100288,ROLIM DE MOURA,RO,Norte,1987,301701.0,201609,2,3,5
1100296,SANTA LUZIA D'OESTE,RO,Norte,496,75776.0,201609,2,3,5
1101484,SÃO FELIPE D'OESTE,RO,Norte,199,28363.0,201609,2,3,5
1101492,SÃO FRANCISCO DO GUAPORÉ,RO,Norte,1499,235575.0,201609,2,3,5
1100320,SÃO MIGUEL DO GUAPORÉ,RO,Norte,1398,201558.0,201609,2,3,5
1101500,SERINGUEIRAS,RO,Norte,1120,169221.0,201609,2,3,5
1101559,TEIXEIRÓPOLIS,RO,Norte,339,64542.0,201609,2,3,5
1101609,THEOBROMA,RO,Norte,814,125620.0,201609,2,3,5
1101708,URUPÁ,RO,Norte,1012,166204.0,201609,2,3,5
1101757,VALE DO ANARI,RO,Norte,796,142007.0,201609,2,3,5
1101807,VALE DO PARAÍSO,RO,Norte,562,87982.0,201609,2,3,5
1100304,VILHENA,RO,Norte,3565,619775.0,201609,2,3,5
1100403,ALTO PARAÍSO,RO,Norte,1495,226460.0,201610,2,4,5
1100346,ALVORADA D'OESTE,RO,Norte,1705,269810.0,201610,2,4,5
1100023,ARIQUEMES,RO,Norte,4381,681963.0,201610,2,4,5
1100452,BURITIS,RO,Norte,2693,430677.0,201610,2,4,5
1100031,CABIXI,RO,Norte,302,46491.0,201610,2,4,5
1100601,CACAULÂNDIA,RO,Norte,331,52755.0,201610,2,4,5
1100049,CACOAL,RO,Norte,2968,442149.0,201610,2,4,5
1100700,CAMPO NOVO DE RONDÔNIA,RO,Norte,1165,185015.0,201610,2,4,5
1100809,CANDEIAS DO JAMARI,RO,Norte,1877,351431.0,201610,2,4,5
1100908,CASTANHEIRAS,RO,Norte,281,49963.0,201610,2,4,5
1100056,CEREJEIRAS,RO,Norte,784,122034.0,201610,2,4,5
1100924,CHUPINGUAIA,RO,Norte,587,136528.0,201610,2,4,5
1100064,COLORADO DO OESTE,RO,Norte,573,85829.0,201610,2,4,5
1100072,CORUMBIARA,RO,Norte,653,104157.0,201610,2,4,5
1100080,COSTA MARQUES,RO,Norte,1702,354027.0,201610,2,4,5
1100940,CUJUBIM,RO,Norte,1523,258805.0,201610,2,4,5
1100098,ESPIGÃO D'OESTE,RO,Norte,1498,238840.0,201610,2,4,5
1101005,GOVERNADOR JORGE TEIXEIRA,RO,Norte,1257,196965.0,201610,2,4,5
1100106,GUAJARÁ-MIRIM,RO,Norte,3451,634672.0,201610,2,4,5
1101104,ITAPUÃ DO OESTE,RO,Norte,807,127451.0,201610,2,4,5
1100114,JARU,RO,Norte,3117,457556.0,201610,2,4,5
1100122,JI-PARANÁ,RO,Norte,4394,701588.0,201610,2,4,5
1100130,MACHADINHO D'OESTE,RO,Norte,2696,400936.0,201610,2,4,5
1101203,MINISTRO ANDREAZZA,RO,Norte,661,99373.0,201610,2,4,5
1101302,MIRANTE DA SERRA,RO,Norte,727,107677.0,201610,2,4,5
1101401,MONTE NEGRO,RO,Norte,891,144745.0,201610,2,4,5
1100148,NOVA BRASILÂNDIA D'OESTE,RO,Norte,1933,305360.0,201610,2,4,5
1100338,NOVA MAMORÉ,RO,Norte,2224,378266.0,201610,2,4,5
1101435,NOVA UNIÃO,RO,Norte,366,58196.0,201610,2,4,5
1100502,NOVO HORIZONTE DO OESTE,RO,Norte,880,132185.0,201610,2,4,5
1100155,OURO PRETO DO OESTE,RO,Norte,1202,177632.0,201610,2,4,5
1101450,PARECIS,RO,Norte,406,65055.0,201610,2,4,5
1100189,PIMENTA BUENO,RO,Norte,1314,227198.0,201610,2,4,5
1101468,PIMENTEIRAS DO OESTE,RO,Norte,175,34877.0,201610,2,4,5
1100205,PORTO VELHO,RO,Norte,23177,3966842.0,201610,2,4,5
1100254,PRESIDENTE MÉDICI,RO,Norte,2057,382207.0,201610,2,4,5
1101476,PRIMAVERA DE RONDÔNIA,RO,Norte,186,29678.0,201610,2,4,5
1100262,RIO CRESPO,RO,Norte,292,52534.0,201610,2,4,5
1100288,ROLIM DE MOURA,RO,Norte,2001,302213.0,201610,2,4,5
1100296,SANTA LUZIA D'OESTE,RO,Norte,495,75878.0,201610,2,4,5
1101484,SÃO FELIPE D'OESTE,RO,Norte,161,23352.0,201610,2,4,5
1101492,SÃO FRANCISCO DO GUAPORÉ,RO,Norte,1491,233410.0,201610,2,4,5
1100320,SÃO MIGUEL DO GUAPORÉ,RO,Norte,1401,201997.0,201610,2,4,5
1101500,SERINGUEIRAS,RO,Norte,1140,171513.0,201610,2,4,5
1101559,TEIXEIRÓPOLIS,RO,Norte,338,65980.0,201610,2,4,5
1101609,THEOBROMA,RO,Norte,815,126067.0,201610,2,4,5
1101708,URUPÁ,RO,Norte,1020,166459.0,201610,2,4,5
1101757,VALE DO ANARI,RO,Norte,797,142593.0,201610,2,4,5
1101807,VALE DO PARAÍSO,RO,Norte,568,88196.0,201610,2,4,5
1100304,VILHENA,RO,Norte,3538,611853.0,201610,2,4,5
1100403,ALTO PARAÍSO,RO,Norte,1444,220318.0,201611,2,4,6
1100346,ALVORADA D'OESTE,RO,Norte,1670,262205.0,201611,2,4,6
1100023,ARIQUEMES,RO,Norte,4304,672502.0,201611,2,4,6
1100452,BURITIS,RO,Norte,2635,421259.0,201611,2,4,6
1100031,CABIXI,RO,Norte,297,46249.0,201611,2,4,6
1100601,CACAULÂNDIA,RO,Norte,321,51550.0,201611,2,4,6
1100049,CACOAL,RO,Norte,2898,431328.0,201611,2,4,6
1100700,CAMPO NOVO DE RONDÔNIA,RO,Norte,1139,179642.0,201611,2,4,6
1100809,CANDEIAS DO JAMARI,RO,Norte,1832,345676.0,201611,2,4,6
1100908,CASTANHEIRAS,RO,Norte,271,48671.0,201611,2,4,6
1100056,CEREJEIRAS,RO,Norte,767,120646.0,201611,2,4,6
1100924,CHUPINGUAIA,RO,Norte,576,132922.0,201611,2,4,6
1100064,COLORADO DO OESTE,RO,Norte,560,83924.0,201611,2,4,6
1100072,CORUMBIARA,RO,Norte,632,102032.0,201611,2,4,6
1100080,COSTA MARQUES,RO,Norte,1667,348638.0,201611,2,4,6
1100940,CUJUBIM,RO,Norte,1470,249794.0,201611,2,4,6
1100098,ESPIGÃO D'OESTE,RO,Norte,1482,238841.0,201611,2,4,6
1101005,GOVERNADOR JORGE TEIXEIRA,RO,Norte,1226,192325.0,201611,2,4,6
1100106,GUAJARÁ-MIRIM,RO,Norte,3412,630820.0,201611,2,4,6
1101104,ITAPUÃ DO OESTE,RO,Norte,788,125196.0,201611,2,4,6
1100114,JARU,RO,Norte,3028,445714.0,201611,2,4,6
1100122,JI-PARANÁ,RO,Norte,4311,692215.0,201611,2,4,6
1100130,MACHADINHO D'OESTE,RO,Norte,2651,393643.0,201611,2,4,6
1101203,MINISTRO ANDREAZZA,RO,Norte,649,98157.0,201611,2,4,6
1101302,MIRANTE DA SERRA,RO,Norte,737,112240.0,201611,2,4,6
1101401,MONTE NEGRO,RO,Norte,880,144973.0,201611,2,4,6
1100148,NOVA BRASILÂNDIA D'OESTE,RO,Norte,1907,299948.0,201611,2,4,6
1100338,NOVA MAMORÉ,RO,Norte,2147,365321.0,201611,2,4,6
1101435,NOVA UNIÃO,RO,Norte,364,59890.0,201611,2,4,6
1100502,NOVO HORIZONTE DO OESTE,RO,Norte,863,130318.0,201611,2,4,6
1100155,OURO PRETO DO OESTE,RO,Norte,1180,173349.0,201611,2,4,6
1101450,PARECIS,RO,Norte,398,64047.0,201611,2,4,6
1100189,PIMENTA BUENO,RO,Norte,1262,219512.0,201611,2,4,6
1101468,PIMENTEIRAS DO OESTE,RO,Norte,171,34853.0,201611,2,4,6
1100205,PORTO VELHO,RO,Norte,22029,3809446.0,201611,2,4,6
1100254,PRESIDENTE MÉDICI,RO,Norte,1991,370924.0,201611,2,4,6
1101476,PRIMAVERA DE RONDÔNIA,RO,Norte,186,29041.0,201611,2,4,6
1100262,RIO CRESPO,RO,Norte,285,51872.0,201611,2,4,6
1100288,ROLIM DE MOURA,RO,Norte,1944,293968.0,201611,2,4,6
1100296,SANTA LUZIA D'OESTE,RO,Norte,487,74984.0,201611,2,4,6
1101484,SÃO FELIPE D'OESTE,RO,Norte,128,19583.0,201611,2,4,6
1101492,SÃO FRANCISCO DO GUAPORÉ,RO,Norte,1461,230987.0,201611,2,4,6
1100320,SÃO MIGUEL DO GUAPORÉ,RO,Norte,1378,199092.0,201611,2,4,6
1101500,SERINGUEIRAS,RO,Norte,1115,168082.0,201611,2,4,6
1101559,TEIXEIRÓPOLIS,RO,Norte,334,63318.0,201611,2,4,6
1101609,THEOBROMA,RO,Norte,811,125263.0,201611,2,4,6
1101708,URUPÁ,RO,Norte,1017,168793.0,201611,2,4,6
1101757,VALE DO ANARI,RO,Norte,781,138767.0,201611,2,4,6
1101807,VALE DO PARAÍSO,RO,Norte,555,85792.0,201611,2,4,6
1100304,VILHENA,RO,Norte,3339,581388.0,201611,2,4,6
1100403,ALTO PARAÍSO,RO,Norte,1398,205277.0,201612,2,4,6
1100346,ALVORADA D'OESTE,RO,Norte,1640,250644.0,201612,2,4,6
1100023,ARIQUEMES,RO,Norte,4260,635241.0,201612,2,4,6
1100452,BURITIS,RO,Norte,2593,397039.0,201612,2,4,6
1100031,CABIXI,RO,Norte,244,33882.0,201612,2,4,6
1100601,CACAULÂNDIA,RO,Norte,306,44684.0,201612,2,4,6
1100049,CACOAL,RO,Norte,2840,392798.0,201612,2,4,6
1100700,CAMPO NOVO DE RONDÔNIA,RO,Norte,1118,173960.0,201612,2,4,6
1100809,CANDEIAS DO JAMARI,RO,Norte,1827,343480.0,201612,2,4,6
1100908,CASTANHEIRAS,RO,Norte,267,45218.0,201612,2,4,6
1100056,CEREJEIRAS,RO,Norte,753,115941.0,201612,2,4,6
1100924,CHUPINGUAIA,RO,Norte,570,130155.0,201612,2,4,6
1100064,COLORADO DO OESTE,RO,Norte,447,54394.0,201612,2,4,6
1100072,CORUMBIARA,RO,Norte,619,95146.0,201612,2,4,6
1100080,COSTA MARQUES,RO,Norte,1689,346035.0,201612,2,4,6
1100940,CUJUBIM,RO,Norte,1526,242917.0,201612,2,4,6
1100098,ESPIGÃO D'OESTE,RO,Norte,1497,235381.0,201612,2,4,6
1101005,GOVERNADOR JORGE TEIXEIRA,RO,Norte,1179,178676.0,201612,2,4,6
1100106,GUAJARÁ-MIRIM,RO,Norte,3361,608338.0,201612,2,4,6
1101104,ITAPUÃ DO OESTE,RO,Norte,759,114186.0,201612,2,4,6
1100114,JARU,RO,Norte,2985,416453.0,201612,2,4,6
1100122,JI-PARANÁ,RO,Norte,4177,639811.0,201612,2,4,6
1100130,MACHADINHO D'OESTE,RO,Norte,2485,344157.0,201612,2,4,6
1101203,MINISTRO ANDREAZZA,RO,Norte,577,79956.0,201612,2,4,6
1101302,MIRANTE DA SERRA,RO,Norte,721,105359.0,201612,2,4,6
1101401,MONTE NEGRO,RO,Norte,863,134838.0,201612,2,4,6
1100148,NOVA BRASILÂNDIA D'OESTE,RO,Norte,1862,282759.0,201612,2,4,6
1100338,NOVA MAMORÉ,RO,Norte,2050,335681.0,201612,2,4,6
1101435,NOVA UNIÃO,RO,Norte,369,57389.0,201612,2,4,6
1100502,NOVO HORIZONTE DO OESTE,RO,Norte,854,121896.0,201612,2,4,6
1100155,OURO PRETO DO OESTE,RO,Norte,1238,193067.0,201612,2,4,6
1101450,PARECIS,RO,Norte,395,62285.0,201612,2,4,6
1100189,PIMENTA BUENO,RO,Norte,1241,206091.0,201612,2,4,6
1101468,PIMENTEIRAS DO OESTE,RO,Norte,167,33547.0,201612,2,4,6
1100205,PORTO VELHO,RO,Norte,23218,3887599.0,201612,2,4,6
1100254,PRESIDENTE MÉDICI,RO,Norte,2021,369673.0,201612,2,4,6
1101476,PRIMAVERA DE RONDÔNIA,RO,Norte,189,29313.0,201612,2,4,6
1100262,RIO CRESPO,RO,Norte,284,49908.0,201612,2,4,6
1100288,ROLIM DE MOURA,RO,Norte,1761,221041.0,201612,2,4,6
1100296,SANTA LUZIA D'OESTE,RO,Norte,474,70693.0,201612,2,4,6
1101484,SÃO FELIPE D'OESTE,RO,Norte,121,17115.0,201612,2,4,6
1101492,SÃO FRANCISCO DO GUAPORÉ,RO,Norte,1429,218789.0,201612,2,4,6
1100320,SÃO MIGUEL DO GUAPORÉ,RO,Norte,1380,187799.0,201612,2,4,6
1101500,SERINGUEIRAS,RO,Norte,1096,161208.0,201612,2,4,6
1101559,TEIXEIRÓPOLIS,RO,Norte,328,60672.0,201612,2,4,6
1101609,THEOBROMA,RO,Norte,775,108404.0,201612,2,4,6
1101708,URUPÁ,RO,Norte,1004,163809.0,201612,2,4,6
1101757,VALE DO ANARI,RO,Norte,770,135823.0,201612,2,4,6
1101807,VALE DO PARAÍSO,RO,Norte,535,80870.0,201612,2,4,6
1100304,VILHENA,RO,Norte,3369,556793.0,201612,2,4,6
1100403,ALTO PARAÍSO,RO,Norte,1381,194863.0,201701,1,1,1
1100346,ALVORADA D'OESTE,RO,Norte,1602,234732.0,201701,1,1,1
1100023,ARIQUEMES,RO,Norte,4207,603935.0,201701,1,1,1
1100452,BURITIS,RO,Norte,2509,370947.0,201701,1,1,1
1100031,CABIXI,RO,Norte,248,33499.0,201701,1,1,1
1100601,CACAULÂNDIA,RO,Norte,299,41619.0,201701,1,1,1
1100049,CACOAL,RO,Norte,2701,358079.0,201701,1,1,1
1100700,CAMPO NOVO DE RONDÔNIA,RO,Norte,1071,159571.0,201701,1,1,1
1100809,CANDEIAS DO JAMARI,RO,Norte,2348,406362.0,201701,1,1,1
1100908,CASTANHEIRAS,RO,Norte,255,41719.0,201701,1,1,1
1100056,CEREJEIRAS,RO,Norte,730,108670.0,201701,1,1,1
1100924,CHUPINGUAIA,RO,Norte,569,124266.0,201701,1,1,1
1100064,COLORADO DO OESTE,RO,Norte,418,49586.0,201701,1,1,1
1100072,CORUMBIARA,RO,Norte,610,90410.0,201701,1,1,1
1100080,COSTA MARQUES,RO,Norte,1655,334984.0,201701,1,1,1
1100940,CUJUBIM,RO,Norte,1464,223368.0,201701,1,1,1
1100098,ESPIGÃO D'OESTE,RO,Norte,1444,220074.0,201701,1,1,1
1101005,GOVERNADOR JORGE TEIXEIRA,RO,Norte,1149,171706.0,201701,1,1,1
1100106,GUAJARÁ-MIRIM,RO,Norte,3280,570939.0,201701,1,1,1
1101104,ITAPUÃ DO OESTE,RO,Norte,730,106633.0,201701,1,1,1
1100114,JARU,RO,Norte,2873,383060.0,201701,1,1,1
1100122,JI-PARANÁ,RO,Norte,3993,588855.0,201701,1,1,1
1100130,MACHADINHO D'OESTE,RO,Norte,2428,323272.0,201701,1,1,1
1101203,MINISTRO ANDREAZZA,RO,Norte,561,74821.0,201701,1,1,1
1101302,MIRANTE DA SERRA,RO,Norte,688,96008.0,201701,1,1,1
1101401,MONTE NEGRO,RO,Norte,847,124360.0,201701,1,1,1
1100148,NOVA BRASILÂNDIA D'OESTE,RO,Norte,1792,261244.0,201701,1,1,1
1100338,NOVA MAMORÉ,RO,Norte,2005,312725.0,201701,1,1,1
1101435,NOVA UNIÃO,RO,Norte,373,54072.0,201701,1,1,1
1100502,NOVO HORIZONTE DO OESTE,RO,Norte,816,113352.0,201701,1,1,1
1100155,OURO PRETO DO OESTE,RO,Norte,1194,176060.0,201701,1,1,1
1101450,PARECIS,RO,Norte,367,54464.0,201701,1,1,1
1100189,PIMENTA BUENO,RO,Norte,1195,190759.0,201701,1,1,1
1101468,PIMENTEIRAS DO OESTE,RO,Norte,152,29703.0,201701,1,1,1
1100205,PORTO VELHO,RO,Norte,23007,3727040.0,201701,1,1,1
1100254,PRESIDENTE MÉDICI,RO,Norte,1988,359415.0,201701,1,1,1
1101476,PRIMAVERA DE RONDÔNIA,RO,Norte,186,27982.0,201701,1,1,1
1100262,RIO CRESPO,RO,Norte,278,47048.0,201701,1,1,1
1100288,ROLIM DE MOURA,RO,Norte,1641,196957.0,201701,1,1,1
1100296,SANTA LUZIA D'OESTE,RO,Norte,463,68754.0,201701,1,1,1
1101484,SÃO FELIPE D'OESTE,RO,Norte,121,16529.0,201701,1,1,1
1101492,SÃO FRANCISCO DO GUAPORÉ,RO,Norte,1372,201993.0,201701,1,1,1
1100320,SÃO MIGUEL DO GUAPORÉ,RO,Norte,1335,174309.0,201701,1,1,1
1101500,SERINGUEIRAS,RO,Norte,1076,152372.0,201701,1,1,1
1101559,TEIXEIRÓPOLIS,RO,Norte,328,58536.0,201701,1,1,1
1101609,THEOBROMA,RO,Norte,746,99514.0,201701,1,1,1
1101708,URUPÁ,RO,Norte,965,153211.0,201701,1,1,1
1101757,VALE DO ANARI,RO,Norte,742,128428.0,201701,1,1,1
1101807,VALE DO PARAÍSO,RO,Norte,526,77011.0,201701,1,1,1
1100304,VILHENA,RO,Norte,3194,494495.0,201701,1,1,1
1100403,ALTO PARAÍSO,RO,Norte,1380,193708.0,201702,1,1,1
1100346,ALVORADA D'OESTE,RO,Norte,1610,236362.0,201702,1,1,1
1100023,ARIQUEMES,RO,Norte,4241,612655.0,201702,1,1,1
1100452,BURITIS,RO,Norte,2409,357423.0,201702,1,1,1
1100031,CABIXI,RO,Norte,249,33479.0,201702,1,1,1
1100601,CACAULÂNDIA,RO,Norte,295,40883.0,201702,1,1,1
1100049,CACOAL,RO,Norte,2709,361939.0,201702,1,1,1
1100700,CAMPO NOVO DE RONDÔNIA,RO,Norte,1053,157433.0,201702,1,1,1
1100809,CANDEIAS DO JAMARI,RO,Norte,2382,410707.0,201702,1,1,1
1100908,CASTANHEIRAS,RO,Norte,263,43045.0,201702,1,1,1
1100056,CEREJEIRAS,RO,Norte,735,109789.0,201702,1,1,1
1100924,CHUPINGUAIA,RO,Norte,569,124174.0,201702,1,1,1
1100064,COLORADO DO OESTE,RO,Norte,422,50641.0,201702,1,1,1
1100072,CORUMBIARA,RO,Norte,605,90619.0,201702,1,1,1
1100080,COSTA MARQUES,RO,Norte,1658,335357.0,201702,1,1,1
1100940,CUJUBIM,RO,Norte,1460,224326.0,201702,1,1,1
1100098,ESPIGÃO D'OESTE,RO,Norte,1445,221322.0,201702,1,1,1
1101005,GOVERNADOR JORGE TEIXEIRA,RO,Norte,1145,174536.0,201702,1,1,1
1100106,GUAJARÁ-MIRIM,RO,Norte,3294,573672.0,201702,1,1,1
1101104,ITAPUÃ DO OESTE,RO,Norte,719,106474.0,201702,1,1,1
1100114,JARU,RO,Norte,2857,386349.0,201702,1,1,1
1100122,JI-PARANÁ,RO,Norte,3988,589356.0,201702,1,1,1
1100130,MACHADINHO D'OESTE,RO,Norte,2419,324920.0,201702,1,1,1
1101203,MINISTRO ANDREAZZA,RO,Norte,559,75067.0,201702,1,1,1
1101302,MIRANTE DA SERRA,RO,Norte,685,96082.0,201702,1,1,1
1101401,MONTE NEGRO,RO,Norte,841,125512.0,201702,1,1,1
1100148,NOVA BRASILÂNDIA D'OESTE,RO,Norte,1789,264313.0,201702,1,1,1
1100338,NOVA MAMORÉ,RO,Norte,1997,314677.0,201702,1,1,1
1101435,NOVA UNIÃO,RO,Norte,385,56497.0,201702,1,1,1
1100502,NOVO HORIZONTE DO OESTE,RO,Norte,826,116106.0,201702,1,1,1
1100155,OURO PRETO DO OESTE,RO,Norte,1165,167353.0,201702,1,1,1
1101450,PARECIS,RO,Norte,365,54009.0,201702,1,1,1
1100189,PIMENTA BUENO,RO,Norte,1177,190317.0,201702,1,1,1
1101468,PIMENTEIRAS DO OESTE,RO,Norte,152,29704.0,201702,1,1,1
1100205,PORTO VELHO,RO,Norte,23036,3743974.0,201702,1,1,1
1100254,PRESIDENTE MÉDICI,RO,Norte,2007,365463.0,201702,1,1,1
1101476,PRIMAVERA DE RONDÔNIA,RO,Norte,185,27896.0,201702,1,1,1
1100262,RIO CRESPO,RO,Norte,273,46242.0,201702,1,1,1
1100288,ROLIM DE MOURA,RO,Norte,1634,196792.0,201702,1,1,1
1100296,SANTA LUZIA D'OESTE,RO,Norte,461,68655.0,201702,1,1,1
1101484,SÃO FELIPE D'OESTE,RO,Norte,130,17170.0,201702,1,1,1
1101492,SÃO FRANCISCO DO GUAPORÉ,RO,Norte,1365,201606.0,201702,1,1,1
1100320,SÃO MIGUEL DO GUAPORÉ,RO,Norte,1340,176885.0,201702,1,1,1
1101500,SERINGUEIRAS,RO,Norte,1083,156058.0,201702,1,1,1
1101559,TEIXEIRÓPOLIS,RO,Norte,322,58275.0,201702,1,1,1
1101609,THEOBROMA,RO,Norte,743,100741.0,201702,1,1,1
1101708,URUPÁ,RO,Norte,964,151651.0,201702,1,1,1
1101757,VALE DO ANARI,RO,Norte,743,130607.0,201702,1,1,1
1101807,VALE DO PARAÍSO,RO,Norte,552,79386.0,201702,1,1,1
1100304,VILHENA,RO,Norte,3217,506090.0,201702,1,1,1
